gtin	descricao	preco	product_url	url_photo
7891035250002.0	Limpador para Limpeza Pesada Veja Gold Cloro Ativo 500ml	7.25	http://www.comper.com.br/limpador-para-limpeza-pesada-veja-gold-cloro-ativo-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186028-1000-1000/7891035250002-Limpador_Desinfetante_Veja_Limpeza_Pesada_Cloro_Ativo_2_em_1__500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505467041230000
7891035209505.0	Limpador para Banheiro Veja X 14 Tira Limo Cloro Ativo Squeeze 500ml	10.45	http://www.comper.com.br/limpador-para-banheiro-veja-x-14-tira-limo-cloro-ativo-squeeze-500ml/p	https://comper.vteximg.com.br/arquivos/ids/178831-1000-1000/Limpador-para-Banheiro-Veja-X-14-Tira-Limo-Cloro-Ativo-Squeeze-500ml.jpg?v=637364620386770000
7891035215537.0	Desengordurante Veja Limão 500ml	11.75	http://www.comper.com.br/desengordurante-veja-limao-500ml/p	https://comper.vteximg.com.br/arquivos/ids/168378-1000-1000/7891035215537-Veja-VEJA-COZINHA-DESENGORDURANTE-LIMAO-SQUEEZE-500ML-Site-Comper.jpg?v=637267014998870000
7891035537936.0	Purificador de Ar Bom Ar Air Wick Cheirinho de Talco Aerossol 432ml	10.99	http://www.comper.com.br/purificador-de-ar-bom-ar-air-wick-cheirinho-de-talco-aerossol-432ml/p	https://comper.vteximg.com.br/arquivos/ids/186002-1000-1000/7891035537936-Aromatizador_Bom_Ar_Aerossol_Cheirinho_de_Talco_432ml_Embalagem_Econ_mica-Produtos_Comper_Supermercados--1-.jpg?v=637505450717600000
7891035210334.0	Limpador Multiuso Veja Gold Lavanda e Álcool 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-gold-lavanda-e-alcool-500ml/p	https://comper.vteximg.com.br/arquivos/ids/178830-1000-1000/Limpador-Multiuso-Veja-Gold-Lavanda-e-alcool-500ml.jpg?v=637364620384400000
7891035115837.0	Limpador para Pisos Destac Porcelanato 750ml	9.9	http://www.comper.com.br/limpador-para-pisos-destac-porcelanato-750ml/p	https://comper.vteximg.com.br/arquivos/ids/192703-1000-1000/7891035115837.jpg?v=637636937604570000
7891035524240.0	Desodorizador Sanitário Harpic Pedra Sanitária Flores da Primavera 25g	3.25	http://www.comper.com.br/desodorizador-sanitario-harpic-pedra-sanitaria-flores-da-primavera-25g/p	https://comper.vteximg.com.br/arquivos/ids/192033-1000-1000/7891035524240.jpg?v=637634567169500000
7897938900235.0	Desinfetante Clean Plus Floral 2 Litros	4.39	http://www.comper.com.br/desinfetante-clean-plus-floral-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/157941-1000-1000/498718.jpg?v=637210477866000000
7897938900525.0	Desinfetante Clean Plus Pinho 2 Litros	4.39	http://www.comper.com.br/desinfetante-clean-plus-pinho-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/163138-1000-1000/498670.jpg?v=637210608138200000
7896090704033.0	Querosene Apache 1 Litro	12.99	http://www.comper.com.br/querosene-apache-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/175420-1000-1000/7896090704033.jpg?v=637292018198700000
7891024120712.0	Limpador Limpeza Pesada Ajax Fresh 1 Litro	12.99	http://www.comper.com.br/limpador-limpeza-pesada-ajax-fresh-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/163728-1000-1000/472930_1.jpg?v=637224334832370000
7891024128565.0	Sabão Líquido Ola Original 1 Litro	15.99	http://www.comper.com.br/sabao-liquido-ola-original-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/178827-1000-1000/Lava-Roupas-Ola-Original-1-Litro.jpg?v=637364620374730000
7896105500193.0	Desinfetante Candura Pinho 2 Litros	5.99	http://www.comper.com.br/desinfetante-candura-pinho-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/162752-1000-1000/294250.jpg?v=637210598793000000
7891022849356.0	Amaciante para Roupas Mon Bijou Magia Leve 2 Litros Pague 1,8 Litro	8.99	http://www.comper.com.br/amaciante-para-roupas-mon-bijou-magia-leve-2-litros-pague-1-8-litro/p	https://comper.vteximg.com.br/arquivos/ids/163776-1000-1000/286265_1.jpg?v=637224336019370000
7896098903827.0	Sabão em Pó Tixan Ypê Maciez 3kg	22.79	http://www.comper.com.br/sabao-em-po-tixan-ype-maciez-3kg/p	https://comper.vteximg.com.br/arquivos/ids/188044-1000-1000/-2--7896098903827.jpg?v=637545450430630000
7896098903834.0	Sabão em Pó Tixan Ypê Primavera 3kg	23.19	http://www.comper.com.br/sabao-em-po-tixan-ype-primavera-3kg/p	https://comper.vteximg.com.br/arquivos/ids/188053-1000-1000/-2--7896098903834.jpg?v=637545451272800000
7891022852738.0	Sapólio em Pó Radium Lavanda 300g	4.59	http://www.comper.com.br/sapolio-em-po-radium-lavanda-300g/p	https://comper.vteximg.com.br/arquivos/ids/179841-1000-1000/250880-Sapolio-em-Po-Radium-Lavanda-300g.jpg?v=637388200232970000
7891035228100.0	Limpa Vidros Veja Vidrex com Álcool Squeeze 500ml	9.35	http://www.comper.com.br/limpa-vidros-veja-vidrex-com-alcool-squeeze-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186020-1000-1000/7891035228100-Veja_Vidrex_Tradicional_Limpador_para_Vidros_com_lcool_Squeeze_500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505462819830000
7891035524455.0	Desodorizador Sanitário Harpic Lavanda 26g	9.98	http://www.comper.com.br/desodorizador-sanitario-harpic-lavanda-26g/p	https://comper.vteximg.com.br/arquivos/ids/196915-1000-1000/7891035524455.jpg?v=637672449656900000
7891035501005.0	Lustra Móveis Poliflor Jasmim 500ml	14.39	http://www.comper.com.br/lustra-moveis-poliflor-jasmim-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186036-1000-1000/7891035501005-Lustra_M_veis_Poliflor_Jasmim_500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505470229330000
7891035502606.0	Lustra Móveis Poliflor Lavanda 500ml	17.55	http://www.comper.com.br/lustra-moveis-poliflor-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200377-1000-1000/7891035502606.jpg?v=637702653441230000
7891035041006.0	Tira Manchas Vanish Gel Multiuso Refil 500ml	9.85	http://www.comper.com.br/tira-manchas-vanish-gel-multiuso-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200368-1000-1000/7891035041006.jpg?v=637702615091200000
7891035040504.0	Tira Manchas Vanish Gel Multiuso 1,5 Litro	22.9	http://www.comper.com.br/tira-manchas-vanish-gel-multiuso-1-5-litro/p	https://comper.vteximg.com.br/arquivos/ids/200820-1000-1000/7891035040504.jpg?v=637709363056800000
7891035050602.0	Tira Manchas Vanish Oxi Action Crystal White Pote 450g	27.79	http://www.comper.com.br/tira-manchas-vanish-oxi-action-crystal-white-pote-450g/p	https://comper.vteximg.com.br/arquivos/ids/200369-1000-1000/7891035050602.jpg?v=637702643075870000
7891035245008.0	Limpador Limpeza Pesada Veja Gold Floral 500ml	7.25	http://www.comper.com.br/limpador-limpeza-pesada-veja-gold-floral-500ml/p	https://comper.vteximg.com.br/arquivos/ids/192024-1000-1000/7891035245008.jpg?v=637634563651000000
7891035210433.0	Limpador Multiuso Veja Gold Maçã 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-gold-maca-500ml/p	https://comper.vteximg.com.br/arquivos/ids/164999-1000-1000/213926_1.jpg?v=637224369782230000
7896098900604.0	Desinfetante Pinho Ypê Tradição 500ml	4.49	http://www.comper.com.br/desinfetante-pinho-ype-tradicao-500ml/p	https://comper.vteximg.com.br/arquivos/ids/165635-1000-1000/200387_1.jpg?v=637224388336830000
7894650381830.0	Inseticida Raid Elétrico Líquido Advanced 45 Noites Refil 32,9ml	13.9	http://www.comper.com.br/inseticida-raid-eletrico-liquido-advanced-45-noites-refil-32-9ml/p	https://comper.vteximg.com.br/arquivos/ids/158968-1000-1000/193054.jpg?v=637210503475430000
7894650701409.0	Limpador para Banheiro Pato Lavanda 500ml	8.98	http://www.comper.com.br/limpador-para-banheiro-pato-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/160568-1000-1000/192856.jpg?v=637210545480800000
7896098903674.0	Desinfetante Ypê Bak Eucalipto 2 Litros	10.29	http://www.comper.com.br/desinfetante-ype-bak-eucalipto-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/188007-1000-1000/-2--7896098903674.jpg?v=637545442727600000
7896098903605.0	Desinfetante Bak Ypê Eucalipto 500ml	3.45	http://www.comper.com.br/desinfetante-bak-ype-eucalipto-500ml/p	https://comper.vteximg.com.br/arquivos/ids/187989-1000-1000/-2--7896098903605.jpg?v=637545439751830000
7896090704507.0	Álcool em Gel Zulu Tradicional 500ml	7.99	http://www.comper.com.br/alcool-em-gel-zulu-tradicional-500ml/p	https://comper.vteximg.com.br/arquivos/ids/164459-1000-1000/109371_1.jpg?v=637224354404400000
7891024194249.0	Desinfetante Pinho Sol Original Leve 500ml Pague 450ml	5.35	http://www.comper.com.br/desinfetante-pinho-sol-original-leve-500ml-pague-450ml/p	https://comper.vteximg.com.br/arquivos/ids/158924-1000-1000/95486.jpg?v=637210502576700000
7896083800346.0	Alvejante Qboa Lavanda 1 Litro	5.38	http://www.comper.com.br/alvejante-qboa-lavanda-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/155765-1000-1000/83534.jpg?v=637210425010070000
78902312.0	Repelente Repelex em Spray 100ml	15.49	http://www.comper.com.br/repelente-repelex-em-spray-100ml/p	https://comper.vteximg.com.br/arquivos/ids/166831-1000-1000/71510_1.jpg?v=637224422204030000
7891035620003.0	Repelente Repelex Aerossol 200ml	23.5	http://www.comper.com.br/repelente-repelex-aerossol-200ml/p	https://comper.vteximg.com.br/arquivos/ids/163984-1000-1000/71501_1.jpg?v=637224341618270000
7896098902714.0	Sabão em Pó Tixan Ypê Primavera 5kg	40.29	http://www.comper.com.br/sabao-em-po-tixan-ype-primavera-5kg/p	https://comper.vteximg.com.br/arquivos/ids/187970-1000-1000/-2--7896098902714.jpg?v=637545435079100000
7891035516009.0	Lustra Móveis Destac 200ml	6.25	http://www.comper.com.br/lustra-moveis-destac-200ml/p	https://comper.vteximg.com.br/arquivos/ids/195002-1000-1000/7891035516009.jpg?v=637659358235800000
7891035060007.0	Polidor para Metais Brasso 200ml	24.85	http://www.comper.com.br/polidor-para-metais-brasso-200ml/p	https://comper.vteximg.com.br/arquivos/ids/161158-1000-1000/66230.jpg?v=637210558820930000
7891035070006.0	Polidor para Metais Silvo 200ml	20.75	http://www.comper.com.br/polidor-para-metais-silvo-200ml/p	https://comper.vteximg.com.br/arquivos/ids/158921-1000-1000/66222.jpg?v=637210502511530000
7898024830474.0	Inseticida SBP Elétrico 12H Com 1 Aparelho 4 Pastilhas	26.63	http://www.comper.com.br/inseticida-sbp-eletrico-12h-com-1-aparelho-4-pastilhas/p	https://comper.vteximg.com.br/arquivos/ids/186043-1000-1000/7898024830474-Repelente_El_trico_Pastilha_SBP_12_horas-Produtos_Comper_Supermercados--1-.jpg?v=637505474207700000
7898024830184.0	Limpador para Banheiro Veja Tira Limo Refil 500ml	15.15	http://www.comper.com.br/limpador-para-banheiro-veja-tira-limo-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/178721-1000-1000/Limpador-para-Banheiro-Veja-Tira-Limo-Refil-500ml.jpg?v=637364620010800000
7891035225109.0	Limpa Vidros Veja Cristal Refil 500ml	13.55	http://www.comper.com.br/limpa-vidros-veja-cristal-refil-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186019-1000-1000/7891035225109-Limpa_Vidro_Veja_Vidrex_Cristal_Refil_para_Spray_500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505461626530000
7891035032004.0	Facilitador Passe Bem Pulverizador 500ml	17.39	http://www.comper.com.br/facilitador-passe-bem-pulverizador-500ml/p	https://comper.vteximg.com.br/arquivos/ids/165263-1000-1000/66044_1.jpg?v=637224377520130000
7891035224102.0	Limpa Vidros Veja Cristal 500ml	19.39	http://www.comper.com.br/limpa-vidros-veja-cristal-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186018-1000-1000/7891035224102-Spray_Limpa_Vidro_Veja_Vidrex_Cristal_500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505461132130000
7891035229008.0	Limpa Forno Easy Off 250ml	16.9	http://www.comper.com.br/limpa-forno-easy-off-250ml/p	https://comper.vteximg.com.br/arquivos/ids/160529-1000-1000/65994.jpg?v=637210544625930000
7891035215001.0	Limpador Limpeza Pesada Veja Original 500ml	7.25	http://www.comper.com.br/limpador-limpeza-pesada-veja-original-500ml/p	https://comper.vteximg.com.br/arquivos/ids/186016-1000-1000/7891035215001-Limpador_Veja_Limpeza_Pesada_com_lcool_Original_500ml-Produtos_Comper_Supermercados--1-.jpg?v=637505459389830000
7891035550201.0	Pomada para Calçados Nugget Marrom Lata 36g	8.65	http://www.comper.com.br/pomada-para-calcados-nugget-marrom-lata-36g/p	https://comper.vteximg.com.br/arquivos/ids/199640-1000-1000/7891035550201.jpg?v=637692266757800000
7891035550003.0	Pomada para Calçados Nugget Preto em Pasta 36g	8.65	http://www.comper.com.br/pomada-para-calcados-nugget-preto-em-pasta-36g/p	https://comper.vteximg.com.br/arquivos/ids/199639-1000-1000/7891035550003.jpg?v=637692266313130000
7891035320309.0	Cera para Pisos Poliflor Brilho Prático Incolor 750ml	15.79	http://www.comper.com.br/cera-para-pisos-poliflor-brilho-pratico-incolor-750ml/p	https://comper.vteximg.com.br/arquivos/ids/160527-1000-1000/65846.jpg?v=637210544578570000
7891035570209.0	Cera para Calçados Nugget Incolor 60ml	15.99	http://www.comper.com.br/cera-para-calcados-nugget-incolor-60ml/p	https://comper.vteximg.com.br/arquivos/ids/199641-1000-1000/7891035570209.jpg?v=637692267030170000
7891035570001.0	Cera para Calçados Nugget Preto 60ml	15.99	http://www.comper.com.br/cera-para-calcados-nugget-preto-60ml/p	https://comper.vteximg.com.br/arquivos/ids/189664-1000-1000/7891035570001.jpg?v=637619686053200000
7891035115509.0	Limpador para Pisos Destac Brisa de Lavanda 750ml	9.9	http://www.comper.com.br/limpador-para-pisos-destac-brisa-de-lavanda-750ml/p	https://comper.vteximg.com.br/arquivos/ids/161143-1000-1000/65625.jpg?v=637210558507530000
7891035115608.0	Limpador para Pisos Destac Madeiras 750ml	9.9	http://www.comper.com.br/limpador-para-pisos-destac-madeiras-750ml/p	https://comper.vteximg.com.br/arquivos/ids/167447-1000-1000/65609_1.jpg?v=637228448484300000
7891035209000.0	Limpador Multiuso Veja Gold Campestre 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-gold-campestre-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200373-1000-1000/7891035209000.jpg?v=637702647785870000
7891035209901.0	Limpador Multiuso Veja Gold Floral 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-gold-floral-500ml/p	https://comper.vteximg.com.br/arquivos/ids/178719-1000-1000/Limpador-Multiuso-Veja-Gold-Floral-500ml.jpg?v=637364620004800000
7891035209406.0	Limpador Multiuso Veja com Álcool 500ml	5.89	http://www.comper.com.br/limpador-multiuso-veja-com-alcool-500ml/p	https://comper.vteximg.com.br/arquivos/ids/161142-1000-1000/65463.jpg?v=637210558489230000
7891035126000.0	Limpador para Banheiro Harpic Lavanda 500ml	7.99	http://www.comper.com.br/limpador-para-banheiro-harpic-lavanda-500ml/p	https://comper.vteximg.com.br/arquivos/ids/200372-1000-1000/7891035126000.jpg?v=637702645897030000
7897664150300.0	Amaciante para Roupas Minuano Algodão e Orquídea 2 Litros	9.9	http://www.comper.com.br/amaciante-para-roupas-minuano-algodao-e-orquidea-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/200657-1000-1000/7897664150300.jpg?v=637707674769770000
7897664150294.0	Amaciante para Roupas Minuano Rosas e Jasmim 2 Litros	9.9	http://www.comper.com.br/amaciante-para-roupas-minuano-rosas-e-jasmim-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/160958-1000-1000/61778.jpg?v=637210554658170000
7897664150287.0	Amaciante para Roupas Minuano Clássico 2 Litros	9.9	http://www.comper.com.br/amaciante-para-roupas-minuano-classico-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/199769-1000-1000/7897664150287.jpg?v=637692380482500000
7897664140226.0	Desinfetante Minuano Eucalipto 500ml	2.59	http://www.comper.com.br/desinfetante-minuano-eucalipto-500ml/p	https://comper.vteximg.com.br/arquivos/ids/193463-1000-1000/7897664140226.jpg?v=637644585791070000
7894650008218.0	Cera Líquida Bravo Classic Incolor 750ml	15.55	http://www.comper.com.br/cera-liquida-bravo-classic-incolor-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199867-1000-1000/7894650008218.jpg?v=637695624413900000
7894650007563.0	Cera Líquida Bravo Flash Incolor 750ml	21.03	http://www.comper.com.br/cera-liquida-bravo-flash-incolor-750ml/p	https://comper.vteximg.com.br/arquivos/ids/199774-1000-1000/7894650007563.jpg?v=637692383010130000
7894650171011.0	Lustra Móveis Bravo Brilho Prático Lavanda 200ml	9.25	http://www.comper.com.br/lustra-moveis-bravo-brilho-pratico-lavanda-200ml/p	https://comper.vteximg.com.br/arquivos/ids/156062-1000-1000/61344.jpg?v=637210432014700000
7894650179017.0	Sabão de Coco em Pó Roma 500g	21.9	http://www.comper.com.br/sabao-de-coco-em-po-roma-500g/p	https://comper.vteximg.com.br/arquivos/ids/199748-1000-1000/7894650179017.jpg?v=637692374136100000
7894650079089.0	Inseticida Espiral Baygon Com 10 Unidades	4.99	http://www.comper.com.br/inseticida-espiral-baygon-com-10-unidades/p	https://comper.vteximg.com.br/arquivos/ids/165902-1000-1000/61034_1.jpg?v=637224396075170000
7896090155552.0	Lã de Aço Assolan Com 8 Unidades	2.19	http://www.comper.com.br/la-de-aco-assolan-com-8-unidades/p	https://comper.vteximg.com.br/arquivos/ids/158668-1000-1000/59846.jpg?v=637210496961930000
7891022101287.0	Desinfetante Kalipto Eucalipto 2 Litros	10.14	http://www.comper.com.br/desinfetante-kalipto-eucalipto-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/166498-1000-1000/26581_1.jpg?v=637224413580600000
7891022080049.0	Desinfetante Pinho Bril Pinho Silvestre 1 Litro	8.14	http://www.comper.com.br/desinfetante-pinho-bril-pinho-silvestre-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/166571-1000-1000/26506_1.jpg?v=637224415358000000
7891022101096.0	Desinfetante Pinho Bril Campos de Lavanda 1 Litro	8.59	http://www.comper.com.br/desinfetante-pinho-bril-campos-de-lavanda-1-litro/p	https://comper.vteximg.com.br/arquivos/ids/163876-1000-1000/26484_1.jpg?v=637224338313270000
7891022849028.0	Amaciante para Roupas Mon Bijou Magia 2 Litros	9.99	http://www.comper.com.br/amaciante-para-roupas-mon-bijou-magia-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/165353-1000-1000/26190_1.jpg?v=637224380467500000
7891022100631.0	Amaciante para Roupas Mon Bijou Harmonia 2 Litros	9.99	http://www.comper.com.br/amaciante-para-roupas-mon-bijou-harmonia-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/200023-1000-1000/7891022100631.jpg?v=637699378118330000
7891024120705.0	Limpador Limpeza Pesada Ajax Fresh 500ml	8.51	http://www.comper.com.br/limpador-limpeza-pesada-ajax-fresh-500ml/p	https://comper.vteximg.com.br/arquivos/ids/159525-1000-1000/4774.jpg?v=637210518944170000
7891024120804.0	Limpador Limpeza Pesada Ajax Fresh Lemon 500ml	7.99	http://www.comper.com.br/limpador-limpeza-pesada-ajax-fresh-lemon-500ml/p	https://comper.vteximg.com.br/arquivos/ids/161782-1000-1000/4766.jpg?v=637210574628230000
7896098902424.0	Amaciante para Roupas Ypê Carinho 2 Litros	8.9	http://www.comper.com.br/amaciante-para-roupas-ype-carinho-2-litros/p	https://comper.vteximg.com.br/arquivos/ids/194608-1000-1000/7896098902424.jpg?v=637655787599600000
7896098900406.0	Amaciante para Roupas Ypê Aconchego 500ml	3.19	http://www.comper.com.br/amaciante-para-roupas-ype-aconchego-500ml/p	https://comper.vteximg.com.br/arquivos/ids/194597-1000-1000/7896098900406.jpg?v=637655779575030000
7509546661179.0	Limpador Ajax Pets Original Frasco 1,75 Litro	0.0	http://www.comper.com.br/limpador-ajax-pets-original-frasco-1-75-litro/p	https://comper.vteximg.com.br/arquivos/ids/201832-1000-1000/7509546661179_99_3_1200_72_RGB.jpg?v=637716420326770000
